央视频道,#genre#
少儿动漫,http://[2409:8087:7001:20:1000::95]:6610/000000001000/8145334647720731271/index.m3u8?channel-id=wasusyt&Contentid=8145334647720731271&livemode=1&stbId=3
风尚音乐,http://[2409:8087:7001:20:1000::95]:6610/000000001000/5529729098703832176/index.m3u8?channel-id=wasusyt&Contentid=5529729098703832176&livemode=1&stbId=3
精品剧场,http://[2409:8087:7001:20:1000::95]:6610/000000001000/8230197131234717902/index.m3u8?channel-id=wasusyt&Contentid=8230197131234717902&livemode=1&stbId=3
欧美影院,http://[2409:8087:7001:20:1000::95]:6610/000000001000/7185203501769528108/index.m3u8?channel-id=wasusyt&Contentid=7185203501769528108&livemode=1&stbId=3

CCTV-1综合,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001022/index.m3u8
CCTV-2财经,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001220/index.m3u8
CCTV-3综艺,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001186/index.m3u8
CCTV-4中文国际,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001221/index.m3u8
CCTV-5体育,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001187/index.m3u8
CCTV-5+体育赛事,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001334/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CCTV-6电影,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001188/index.m3u8
CCTV-7国防军事,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001236/index.m3u8
CCTV-8电视剧,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001189/index.m3u8
CCTV-9纪录,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001237/index.m3u8
CCTV-10科教,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001238/index.m3u8
CCTV-11戏曲,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001309/index.m3u8
CCTV-12社会与法,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001239/index.m3u8
CCTV-13新闻,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001328/index.m3u8
CCTV-14少儿,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001240/index.m3u8
CCTV-15音乐,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001338/index.m3u8
CCTV-16奥林匹克,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001258/index.m3u8
CCTV-17农业农村,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001241/index.m3u8
CGTN英语,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001058/index.m3u8
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb24]:80/wh7f454c46tw3553140416_-2021535160/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8
凤凰资讯,http://[2409:8087:2001:20:2800:0:df6e:eb27]:80/wh7f454c46tw3352677969_1732462333/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8
凤凰香港,http://[2409:8087:2001:20:2800:0:df6e:eb1d]:80/ott.mobaibox.com/PLTV/1/224/3221228530/1.m3u8
CHC动作电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
内蒙古卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001068/index.m3u8
北京卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001029/index.m3u8
湖南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001026/index.m3u8
东方卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001013/index.m3u8
四川卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001130/index.m3u8
天津卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001036/index.m3u8
安徽卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001037/index.m3u8
山东卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001028/index.m3u8
广东卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001032/index.m3u8
广西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001224/index.m3u8
江苏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001033/index.m3u8
江西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001034/index.m3u8
河北卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001229/index.m3u8
河南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001222/index.m3u8
浙江卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001023/index.m3u8
海南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001183/index.m3u8
深圳卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001030/index.m3u8
湖北卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001027/index.m3u8
山西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001070/index.m3u8
东南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001201/index.m3u8
贵州卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001184/index.m3u8
辽宁卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001035/index.m3u8
重庆卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001129/index.m3u8
黑龙江卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001031/index.m3u8
宁夏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001074/index.m3u8
陕西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001067/index.m3u8
甘肃卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001298/index.m3u8
吉林卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001225/index.m3u8
云南卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001223/index.m3u8
三沙卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001185/index.m3u8
青海卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001082/index.m3u8
新疆卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001065/index.m3u8
西藏卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001072/index.m3u8
兵团卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001066/index.m3u8
厦门卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?fmmv6
中国教育1台,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001020/index.m3u8
中国教育2台,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001226/index.m3u8
中国教育4台,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001348/index.m3u8
北京纪实科教,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001231/index.m3u8
卡酷少儿,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001245/index.m3u8
上海新闻综合,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001014/index.m3u8
上海都市,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001015/index.m3u8
上海ICS外语,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001128/index.m3u8
纪实人文,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001019/index.m3u8
生活时尚,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001199/index.m3u8
七彩戏剧,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001308/index.m3u8
第一财经,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001017/index.m3u8
上海教育,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001268/index.m3u8
五星体育,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001018/index.m3u8
东方影视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001016/index.m3u8
东方财经,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001318/index.m3u8
欢笑剧场,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001193/index.m3u8
法治天地,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001195/index.m3u8
乐游,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001200/index.m3u8
都市剧场,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001203/index.m3u8
金色学堂,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001194/index.m3u8
哈哈炫动,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001232/index.m3u8
游戏风云,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001192/index.m3u8
浙江公共新闻,http://hw-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,http://hw-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科影视,http://hw-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江数码时代,http://hw-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生休闲,http://hw-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经济生活,http://hw-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江频道,http://hw-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
海南少儿,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000323/index.m3u8?fmmv6
海南文旅,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000322/index.m3u8?fmmv6
海南公共,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000382/index.m3u8?fmmv6
海南自贸,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000320/index.m3u8?fmmv6
金鹰纪实,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001230/index.m3u8
金鹰卡通,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001098/index.m3u8
茶友频道,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001234/index.m3u8
快乐垂钓,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001235/index.m3u8
嘉佳卡通,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001227/index.m3u8
兵器科技,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226975/index.m3u8
怀旧剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226972/index.m3u8
世界地理,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226947/index.m3u8
文化精品,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226981/index.m3u8
央视台球,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8
央视高网,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226978/index.m3u8
风云剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226950/index.m3u8
风云音乐,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226953/index.m3u8
第一剧场,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226959/index.m3u8
女性时尚,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226969/index.m3u8
风云足球,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226984/index.m3u8
电视指南,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226987/index.m3u8
求索动物,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000002000010046/index.m3u8?channel-id=wasusyt&Contentid=6000000002000010046&livemode=1&stbId=3
求索记录,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000002000032052/index.m3u8?channel-id=wasusyt&Contentid=6000000002000032052&livemode=1&stbId=3
求索科学,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000002000032344/index.m3u8?channel-id=wasusyt&Contentid=6000000002000032344&livemode=1&stbId=3
求索生活,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000002000003382/index.m3u8?channel-id=wasusyt&Contentid=6000000002000003382&livemode=1&stbId=3
超级综艺,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226009/1.m3u8
超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电视剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
武博世界,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/wh7f454c46tw2554338791_49940138/ott.mobaibox.com/PLTV/3/224/3221227533/index.m3u8
中国功夫,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/wh7f454c46tw1934355864_2070028581/ott.mobaibox.com/PLTV/3/224/3221227530/index.m3u8
军旅剧场,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw1807611386_-262631246/ott.mobaibox.com/PLTV/3/224/3221227603/index.m3u8
炫舞未来,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/wh7f454c46tw2582593423_1721070986/ott.mobaibox.com/PLTV/3/224/3221227475/index.m3u8
潮妈辣婆,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/wh7f454c46tw1705588260_46164741/ott.mobaibox.com/PLTV/3/224/3221227527/index.m3u8
精品体育,http://[2409:8087:2001:20:2800:0:df6e:eb1b]:80/wh7f454c46tw2797725038_-2054878207/ott.mobaibox.com/PLTV/3/224/3221227615/index.m3u8
精品纪录,http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/wh7f454c46tw2837435881_530071425/ott.mobaibox.com/PLTV/3/224/3221227547/index.m3u8
家庭剧场,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw3441504651_1879058580/ott.mobaibox.com/PLTV/3/224/3221227600/index.m3u8
精品大剧,http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/wh7f454c46tw2817459161_-1430429466/ott.mobaibox.com/PLTV/3/224/3221227618/index.m3u8
军事评论,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw3373254713_-1111569189/ott.mobaibox.com/PLTV/3/224/3221227544/index.m3u8
明星大片,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw2856695654_946966165/ott.mobaibox.com/PLTV/3/224/3221227594/index.m3u8
东北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
欢乐剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
CGTN记录,https://livedoc.cgtn.com/500d/prog_index.m3u8
CGTN俄语,https://liveru.cgtn.com/1000r/prog_index.m3u8
CGTN法语,https://livefr.cgtn.com/1000f/prog_index.m3u8
CGTN西语,https://livees.cgtn.com/1000e/prog_index.m3u8
CGTN阿语,https://livear.cgtn.com/1000a/prog_index.m3u8
家庭理财,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001278/index.m3u8
财富天下,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001219/index.m3u8
纯享超清,http://[2409:8087:2001:20:2800:0:df6e:eb26]:80/ott.mobaibox.com/PLTV/3/224/3221228472/index.m3u8
中国天气,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001102/index.m3u8


其它频道,#genre#


备用,#genre#
CCTV1综合,https://php.61073736.repl.co/bestv.php?id=cctv1hd8m/8000000
CCTV2财经,https://php.61073736.repl.co/bestv.php?id=cctv2hd8m/8000000
CCTV3综艺,https://php.61073736.repl.co/bestv.php?id=cctv38m/8000000
CCTV4中文国际,https://php.61073736.repl.co/bestv.php?id=cctv4hd8m/8000000
CCTV5体育,https://php.61073736.repl.co/bestv.php?id=cctv58m/8000000
CCTV5+,https://php.61073736.repl.co/bestv.php?id=cctv5phd8m/8000000
CCTV6电影,https://php.61073736.repl.co/bestv.php?id=cctv6hd8m/8000000
CCTV7国防军事,https://php.61073736.repl.co/bestv.php?id=cctv7hd8m/8000000
CCTV8电视剧,https://php.61073736.repl.co/bestv.php?id=cctv8hd8m/8000000
CCTV9纪录,https://php.61073736.repl.co/bestv.php?id=cctv9hd8m/8000000
CCTV10科教,https://php.61073736.repl.co/bestv.php?id=cctv10hd8m/8000000
CCTV11戏曲,https://php.61073736.repl.co/bestv.php?id=cctv11hd8m/8000000
CCTV12社会与法,https://php.61073736.repl.co/bestv.php?id=cctv12hd8m/8000000
CCTV13新闻,https://php.61073736.repl.co/bestv.php?id=cctv13xwhd8m/8000000
CCTV14少儿,https://php.61073736.repl.co/bestv.php?id=cctvsehd8m/8000000
CCTV15音乐,https://php.61073736.repl.co/bestv.php?id=cctv15hd8m/8000000
CCTV16奥林匹克,https://php.61073736.repl.co/bestv.php?id=cctv16hd8m/8000000
CCTV17农业农村,https://php.61073736.repl.co/bestv.php?id=cctv17hd8m/8000000
CCTV16(4K),https://php.61073736.repl.co/bestv.php?id=cctv16hd4k/15000000
CCTV4K,https://php.61073736.repl.co/bestv.php?id=cctv4k/15000000
欢笑剧场,https://php.61073736.repl.co/bestv.php?id=hxjc4k/15000000

CCTV1综合,https://php.61073736.repl.co/sxg.php?id=CCTV-1H265_4000
CCTV2财经,https://php.61073736.repl.co/sxg.php?id=CCTV-2H265_4000
CCTV3综艺,https://php.61073736.repl.co/sxg.php?id=CCTV-3H265_4000
CCTV4中文国际,https://php.61073736.repl.co/sxg.php?id=CCTV-4H265_4000
CCTV5体育,https://php.61073736.repl.co/sxg.php?id=CCTV-5H265_4000
CCTV5+,https://php.61073736.repl.co/sxg.php?id=CCTV-5plusH265_4000
CCTV6电影,https://php.61073736.repl.co/sxg.php?id=CCTV-6H265_4000
CCTV7国防军事,https://php.61073736.repl.co/sxg.php?id=CCTV-7H265_4000
CCTV8电视剧,https://php.61073736.repl.co/sxg.php?id=CCTV-8H265_4000
CCTV9纪录,https://php.61073736.repl.co/sxg.php?id=CCTV-9H265_4000
CCTV10科教,https://php.61073736.repl.co/sxg.php?id=CCTV-10H265_4000
CCTV11戏曲,https://php.61073736.repl.co/sxg.php?id=CCTV-11-H265_4000
CCTV12社会与法,https://php.61073736.repl.co/sxg.php?id=CCTV-12H265_4000
CCTV13新闻,https://php.61073736.repl.co/sxg.php?id=CCTV-xw_4000
CCTV14少儿,https://php.61073736.repl.co/sxg.php?id=CCTV-14H265_4000
CCTV15音乐,https://php.61073736.repl.co/sxg.php?id=CCTV-15-yyH265_4000
CCTV16奥林匹克,https://php.61073736.repl.co/sxg.php?id=CCTV-16_4000
CCTV16(4K),https://php.61073736.repl.co/sxg.php?id=CCTV-16-4K_8000
CCTV17农业农村,https://php.61073736.repl.co/sxg.php?id=CCTV-17_4000
CCTV4K,https://php.61073736.repl.co/sxg.php?id=ys4Kcq_2000

CCTV4K,https://php.61073736.repl.co/cqyx.php?id=CCTV4K
CCTV1综合,https://php.61073736.repl.co/cqyx.php?id=cctv1HD
CCTV2财经,https://php.61073736.repl.co/cqyx.php?id=cctv2HD
CCTV3综艺,https://php.61073736.repl.co/cqyx.php?id=cctv3HD
CCTV4中文国际,https://php.61073736.repl.co/cqyx.php?id=cctv4HD
CCTV5体育,https://php.61073736.repl.co/cqyx.php?id=cctv5HD
CCTV6电影,https://php.61073736.repl.co/cqyx.php?id=cctv6HD
CCTV7国防军事,https://php.61073736.repl.co/cqyx.php?id=cctv7HD
CCTV8电视剧,https://php.61073736.repl.co/cqyx.php?id=cctv8HD
CCTV9纪录,https://php.61073736.repl.co/cqyx.php?id=cctv9HD
CCTV10科教,https://php.61073736.repl.co/cqyx.php?id=cctv10HD
CCTV11戏曲,https://php.61073736.repl.co/cqyx.php?id=cctv11HD
CCTV12社会与法,https://php.61073736.repl.co/cqyx.php?id=cctv12HD
CCTV13新闻,https://php.61073736.repl.co/cqyx.php?id=CCTVNewsHD
CCTV14少儿,https://php.61073736.repl.co/cqyx.php?id=cctvseHD
CCTV15音乐,https://php.61073736.repl.co/cqyx.php?id=cctv15HD
CCTV16奥林匹克,https://php.61073736.repl.co/cqyx.php?id=cctv16HD
CCTV16(4K),https://php.61073736.repl.co/cqyx.php?id=CCTV16_4K
CCTV17农业农村,https://php.61073736.repl.co/cqyx.php?id=cctv17HD
CGTN,https://php.61073736.repl.co/cqyx.php?id=cgtnSD
CETV1,https://php.61073736.repl.co/cqyx.php?id=cetv-1SD
CETV4,https://php.61073736.repl.co/cqyx.php?id=cetv-4SD


江苏卫视,https://php.61073736.repl.co/sxg.php?id=jswsH265_4000
湖南卫视,https://php.61073736.repl.co/sxg.php?id=hnwsH265_4000
浙江卫视,https://php.61073736.repl.co/sxg.php?id=zjwsH265_4000
东方卫视,https://php.61073736.repl.co/sxg.php?id=dfwsH265_4000
辽宁卫视,https://php.61073736.repl.co/sxg.php?id=lnwsHDH264_4000
安徽卫视,https://php.61073736.repl.co/sxg.php?id=ahwsH265_4000
北京卫视,https://php.61073736.repl.co/sxg.php?id=bjwsH265_4000
兵团卫视,https://php.61073736.repl.co/sxg.php?id=btws_4000
重庆卫视,https://php.61073736.repl.co/sxg.php?id=cqwsH265_4000
东南卫视,https://php.61073736.repl.co/sxg.php?id=dnwsfjwsH265_4000
甘肃卫视,https://php.61073736.repl.co/sxg.php?id=gsws_4000
广东卫视,https://php.61073736.repl.co/sxg.php?id=gdwsH265_4000
广西卫视,https://php.61073736.repl.co/sxg.php?id=gxws_4000
贵州卫视,https://php.61073736.repl.co/sxg.php?id=gzwsH265_4000
海南卫视,https://php.61073736.repl.co/sxg.php?id=hnws_4000
河南卫视,https://php.61073736.repl.co/sxg.php?id=hnws35_4000
黑龙江卫视,https://php.61073736.repl.co/sxg.php?id=hljwsH265_4000
湖北卫视,https://php.61073736.repl.co/sxg.php?id=hbwsH265_4000
吉林卫视,https://php.61073736.repl.co/sxg.php?id=jlwsH265_4000
江西卫视,https://php.61073736.repl.co/sxg.php?id=jxwsH265_4000
康巴卫视,https://php.61073736.repl.co/sxg.php?id=kbwsH264_2000
内蒙古卫视,https://php.61073736.repl.co/sxg.php?id=nmgws_4000
山东教育卫视,https://php.61073736.repl.co/sxg.php?id=sdjy_4000
山东卫视,https://php.61073736.repl.co/sxg.php?id=sdwsH265_4000
山西卫视,https://php.61073736.repl.co/sxg.php?id=sxws42_4000
陕西卫视,https://php.61073736.repl.co/sxg.php?id=sxws_4000
深圳卫视,https://php.61073736.repl.co/sxg.php?id=szwsH265_4000
四川卫视,https://php.61073736.repl.co/sxg.php?id=scwsH265_4000
天津卫视,https://php.61073736.repl.co/sxg.php?id=tjwsH265_4000
西藏卫视,https://php.61073736.repl.co/sxg.php?id=xzwsH264_2000
云南卫视,https://php.61073736.repl.co/sxg.php?id=ynws_4000
CHC动作电影,https://php.61073736.repl.co/sxg.php?id=wqCHCdzdyH265_4000
CHC高清电影,https://php.61073736.repl.co/sxg.php?id=lnwsCHC-HDH265_4000
CHC家庭影院,https://php.61073736.repl.co/sxg.php?id=jbtygqCHCjtyyH265_4000
动漫秀场,https://php.61073736.repl.co/sxg.php?id=yybb-dmxc-H265_4000
都市剧场,https://php.61073736.repl.co/sxg.php?id=yxfydsjcHDH265_4000
法治天地,https://php.61073736.repl.co/sxg.php?id=fztx_4000
极速汽车,https://php.61073736.repl.co/sxg.php?id=jsqcH265_4000
纪实科教,https://php.61073736.repl.co/sxg.php?id=bjjs_2000
嘉佳卡通,https://php.61073736.repl.co/sxg.php?id=jjkt_2000
金鹰纪实,https://php.61073736.repl.co/sxg.php?id=jyjsHDH265_4000
金鹰卡通,https://php.61073736.repl.co/sxg.php?id=jykt_2000
劲爆体育,https://php.61073736.repl.co/sxg.php?id=lqhxjcHDH265_4000
卡酷少儿,https://php.61073736.repl.co/sxg.php?id=kkkt_4000
快乐垂钓,https://php.61073736.repl.co/sxg.php?id=fyzqklcdHDH265_4000
乐游,https://php.61073736.repl.co/sxg.php?id=qjs-HDH265_4000
梨园频道,https://php.61073736.repl.co/sxg.php?id=ly_4000
魅力足球,https://php.61073736.repl.co/sxg.php?id=mlyy_4000
摄影频道,https://php.61073736.repl.co/sxg.php?id=sy_4000
生活时尚,https://php.61073736.repl.co/sxg.php?id=shssH265_4000
四海钓鱼,https://php.61073736.repl.co/sxg.php?id=shdy_4000
天元围棋,https://php.61073736.repl.co/sxg.php?id=tywq_2000
武术世界,https://php.61073736.repl.co/sxg.php?id=wssj_4000
先锋乒羽,https://php.61073736.repl.co/sxg.php?id=xfpy_4000
新视觉,https://php.61073736.repl.co/sxg.php?id=ycxsjH265_4000
证劵服务,https://php.61073736.repl.co/sxg.php?id=jz_2000
中国天气,https://php.61073736.repl.co/sxg.php?id=zgqx_4000
中央新影-发现之旅,https://php.61073736.repl.co/sxg.php?id=fxzl_2000
中央新影-老故事,https://php.61073736.repl.co/sxg.php?id=lgs_2000
中央新影-中学生,https://php.61073736.repl.co/sxg.php?id=zxs_4000
CGTN-俄语,https://php.61073736.repl.co/sxg.php?id=ey_2000
CGTN-法语,https://php.61073736.repl.co/sxg.php?id=fy_2000
CGTN-西语,https://php.61073736.repl.co/sxg.php?id=xbyy_2000
CGTN-英语,https://php.61073736.repl.co/sxg.php?id=CGTN_4000

江苏卫视,https://php.61073736.repl.co/bestv.php?id=jswshd8m/8000000
广西卫视,https://php.61073736.repl.co/bestv.php?id=gxwshd8m/8000000
四川卫视,https://php.61073736.repl.co/bestv.php?id=scwshd/8000000
湖南卫视,https://php.61073736.repl.co/bestv.php?id=hunanwshd8m/8000000
浙江卫视,https://php.61073736.repl.co/bestv.php?id=zjwshd8m/8000000
东方卫视,https://php.61073736.repl.co/bestv.php?id=dfwshd8m/8000000
北京卫视,https://php.61073736.repl.co/bestv.php?id=bjwshd8m/8000000
天津卫视,https://php.61073736.repl.co/bestv.php?id=tjwshd8m/8000000
辽宁卫视,https://php.61073736.repl.co/bestv.php?id=lnwshd8m/8000000
安徽卫视,https://php.61073736.repl.co/bestv.php?id=ahwshd8m/8000000
黑龙江卫视,https://php.61073736.repl.co/bestv.php?id=hljwshd8m/8000000
广东卫视,https://php.61073736.repl.co/bestv.php?id=gdwshd8m/8000000
深圳卫视,https://php.61073736.repl.co/bestv.php?id=szwshd8m/8000000
湖北卫视,https://php.61073736.repl.co/bestv.php?id=hubeiws8m/8000000
吉林卫视,https://php.61073736.repl.co/bestv.php?id=jlwshd8m/8000000
山东卫视,https://php.61073736.repl.co/bestv.php?id=sdws8m/8000000
